customer_id,productid,purchaseDate
448,1130,2016-09-30 12:48:46
60068,1110,2016-09-30 16:11:03
78419,1210,2016-10-01 01:15:08
90627,1350,2016-10-01 22:05:47
59778,1180,2016-10-03 04:55:39
46442,1110,2016-10-03 12:01:50
55880,1220,2016-10-03 15:23:36
44945,1310,2016-10-04 04:12:33
544,1370,2016-10-04 07:58:32
47828,1370,2016-10-04 14:53:16
45640,1370,2016-10-04 15:24:55
45640,1050,2016-10-04 15:26:20
45640,1060,2016-10-04 15:27:46
65155,1180,2016-10-04 21:11:44
40642,1370,2016-10-04 22:51:42
40642,1050,2016-10-04 23:00:07
44762,1110,2016-10-05 06:16:08
4062,1370,2016-10-05 08:55:30
48050,1370,2016-10-05 09:11:28
80604,1180,2016-10-05 14:47:16
41196,1140,2016-10-05 16:11:09
41664,1370,2016-10-06 00:09:53
7824,1370,2016-10-06 05:53:01
40170,1370,2016-10-06 09:01:37
58602,1370,2016-10-06 13:10:05
40500,1370,2016-10-06 18:07:56
49210,1370,2016-10-06 20:02:39
40080,1370,2016-10-06 20:55:25
650,1370,2016-10-06 22:23:55
69008,1370,2016-10-06 23:15:51
44828,1370,2016-10-07 00:28:23
44828,1070,2016-10-07 00:37:07
7878,1370,2016-10-07 01:35:57
2864,1110,2016-10-07 02:25:20
6662,1330,2016-10-07 02:52:29
9748,1330,2016-10-07 02:53:25
45720,1370,2016-10-07 02:56:47
45460,1370,2016-10-07 02:59:00
9748,1070,2016-10-07 02:59:08
56722,1370,2016-10-07 10:49:13
58840,1370,2016-10-07 17:45:28
58840,1060,2016-10-07 17:56:03
56002,1370,2016-10-08 23:55:54
18109,1250,2016-10-09 00:39:53
40010,1190,2016-10-09 12:23:28
21718,1190,2016-10-09 12:25:07
66586,1190,2016-10-09 12:28:41
4776,1190,2016-10-09 12:33:00
51011,1190,2016-10-09 13:58:51
80045,1190,2016-10-09 18:16:12
6586,1190,2016-10-09 20:18:25
6586,1060,2016-10-09 20:21:48
2888,1190,2016-10-09 20:40:54
59692,1370,2016-10-09 23:20:25
75954,1140,2016-10-09 23:27:29
75954,1310,2016-10-09 23:31:14
7602,1370,2016-10-10 22:42:16
56166,1190,2016-10-11 05:48:35
59700,1190,2016-10-11 19:51:36
62942,1190,2016-10-11 20:04:34
65892,1190,2016-10-11 22:41:31
59978,1190,2016-10-12 05:08:17
52884,1330,2016-10-12 07:44:33
29008,1150,2016-10-12 08:46:51
6482,1190,2016-10-12 09:38:32
52886,1140,2016-10-12 14:18:23
60192,1190,2016-10-12 14:19:11
98864,1190,2016-10-13 09:19:10
91112,1190,2016-10-13 09:56:32
77461,1190,2016-10-13 11:38:34
28550,1190,2016-10-13 16:59:47
54908,1190,2016-10-13 18:34:16
55252,1190,2016-10-13 21:10:56
65070,1190,2016-10-13 22:29:49
80746,1190,2016-10-14 12:51:19
80746,1060,2016-10-14 12:55:08
14641,1190,2016-10-14 13:23:55
70068,1190,2016-10-14 13:44:06
88448,1190,2016-10-14 14:19:52
95217,1190,2016-10-14 16:48:18
50960,1110,2016-10-14 17:17:36
66919,1190,2016-10-14 17:52:48
57627,1190,2016-10-14 19:13:04
65018,1190,2016-10-14 19:26:55
78208,1370,2016-10-14 20:03:31
78774,1190,2016-10-14 20:08:35
75974,1190,2016-10-14 20:54:25
4170,1190,2016-10-14 21:12:39
87600,1190,2016-10-14 22:47:51
54099,1050,2016-10-14 23:06:59
594,1190,2016-10-14 23:14:22
1460,1190,2016-10-14 23:26:22
1460,1060,2016-10-14 23:26:58
81541,1190,2016-10-14 23:39:15
98276,1190,2016-10-14 23:41:26
77786,1190,2016-10-14 23:48:08
91705,1330,2016-10-15 01:59:23
91705,1050,2016-10-15 02:07:00
91705,1070,2016-10-15 02:08:09
77224,1370,2016-10-15 02:30:29
88901,1250,2016-10-17 03:49:15
21844,1330,2016-10-17 13:52:26
19924,1370,2016-10-17 21:58:55
19924,1060,2016-10-17 22:02:40
20010,1370,2016-10-17 22:03:40
81954,1330,2016-10-17 22:07:09
98047,1370,2016-10-17 22:07:48
20217,1370,2016-10-17 22:08:38
81954,1060,2016-10-17 22:10:12
86010,1370,2016-10-17 22:23:45
92474,1330,2016-10-17 22:37:30
62270,1330,2016-10-17 22:43:39
62270,1050,2016-10-17 22:50:03
62270,1070,2016-10-17 22:52:19
62270,1060,2016-10-17 22:53:39
40449,1370,2016-10-17 23:04:34
4094,1370,2016-10-18 08:52:09
68212,1370,2016-10-18 10:56:18
21280,1370,2016-10-18 13:11:20
4170,1330,2016-10-18 13:46:27
86900,1370,2016-10-18 15:40:59
56002,1050,2016-10-18 16:36:38
8621,1370,2016-10-18 19:26:41
8621,1070,2016-10-18 19:31:18
8621,1060,2016-10-18 19:33:04
70540,1330,2016-10-18 23:50:14
70540,1070,2016-10-18 23:55:01
11798,1150,2016-10-19 00:59:06
40618,1140,2016-10-19 01:02:09
87811,1370,2016-10-19 06:17:04
40294,1370,2016-10-19 07:52:12
57874,1330,2016-10-19 13:08:12
69985,1370,2016-10-19 14:52:29
65402,1370,2016-10-19 15:06:16
58278,1370,2016-10-19 15:24:05
59057,1330,2016-10-19 15:32:08
19747,1200,2016-10-19 18:02:50
69578,1370,2016-10-19 20:11:23
158,1370,2016-10-19 22:57:42
5290,1330,2016-10-19 23:04:57
61774,1370,2016-10-20 09:55:56
92899,1330,2016-10-20 11:32:59
89778,1330,2016-10-20 12:13:46
86708,1330,2016-10-20 12:30:01
41104,1370,2016-10-20 14:42:54
5624,1020,2016-10-20 15:46:58
75054,1330,2016-10-20 16:09:45
75054,1340,2016-10-20 16:16:53
10064,1330,2016-10-20 16:23:53
74448,1370,2016-10-20 17:48:44
96060,1370,2016-10-20 17:58:38
82450,1370,2016-10-20 18:04:16
67907,1370,2016-10-20 18:21:23
20142,1330,2016-10-20 20:20:04
9206,1330,2016-10-20 21:57:29
64159,1370,2016-10-20 22:03:48
9206,1070,2016-10-20 22:21:41
66566,1370,2016-10-20 22:26:40
81961,1370,2016-10-21 04:45:28
6709,1370,2016-10-21 05:25:37
27102,1330,2016-10-21 05:47:36
61702,1370,2016-10-21 08:58:02
4500,1370,2016-10-21 10:09:46
9182,1370,2016-10-21 11:11:54
44068,1180,2016-10-21 11:28:04
91477,1370,2016-10-21 11:45:14
50744,1330,2016-10-21 11:47:10
91477,1070,2016-10-21 11:53:42
8498,1370,2016-10-21 11:58:30
40564,1330,2016-10-21 12:09:52
26900,1330,2016-10-21 12:10:52
26900,1060,2016-10-21 12:15:21
40564,1050,2016-10-21 12:20:00
10094,1330,2016-10-21 12:20:44
42474,1330,2016-10-21 13:13:33
42474,1070,2016-10-21 13:17:38
41110,1330,2016-10-21 13:21:02
22822,1330,2016-10-21 13:25:21
4456,1370,2016-10-21 13:33:14
41110,1060,2016-10-21 13:45:52
40252,1360,2016-10-21 14:07:37
20098,1330,2016-10-21 14:11:58
1120,1330,2016-10-21 14:21:51
46624,1330,2016-10-21 14:27:28
46624,1340,2016-10-21 14:29:41
1120,1050,2016-10-21 14:35:24
95820,1330,2016-10-21 14:38:18
16076,1370,2016-10-21 15:33:00
51282,1370,2016-10-21 15:37:13
14450,1370,2016-10-21 15:46:02
46624,1310,2016-10-21 15:50:39
62672,1370,2016-10-21 16:15:15
90140,1370,2016-10-21 16:52:30
56016,1370,2016-10-21 17:08:54
56016,1060,2016-10-21 17:25:34
84058,1330,2016-10-21 17:32:27
90282,1150,2016-10-21 17:54:24
99914,1370,2016-10-21 18:07:24
45796,1370,2016-10-21 18:13:40
4124,1370,2016-10-21 18:14:15
40410,1370,2016-10-21 18:14:56
9840,1370,2016-10-21 18:29:19
50055,1330,2016-10-21 18:42:13
60602,1370,2016-10-21 18:50:13
46224,1330,2016-10-21 18:52:42
99102,1370,2016-10-21 19:11:21
99102,1060,2016-10-21 19:23:47
40709,1330,2016-10-21 19:27:07
78576,1370,2016-10-21 19:46:39
5076,1370,2016-10-21 19:47:08
1825,1330,2016-10-21 19:59:15
20060,1370,2016-10-21 20:15:50
20060,1050,2016-10-21 20:30:05
81456,1330,2016-10-21 20:39:32
1600,1330,2016-10-21 21:16:24
47470,1370,2016-10-21 21:32:37
20202,1330,2016-10-21 21:33:25
66029,1330,2016-10-21 21:36:08
7692,1330,2016-10-21 21:45:41
55005,1370,2016-10-21 21:58:38
88192,1370,2016-10-21 22:02:31
60556,1370,2016-10-21 22:04:49
60556,1050,2016-10-21 22:15:34
72169,1370,2016-10-21 22:15:46
45774,1370,2016-10-21 22:29:57
99092,1330,2016-10-21 22:50:02
77100,1370,2016-10-21 23:34:17
18704,1330,2016-10-21 23:48:48
74269,1360,2016-10-22 00:19:55
74269,1050,2016-10-22 00:30:52
74269,1070,2016-10-22 00:32:51
74269,1060,2016-10-22 00:35:00
20778,1370,2016-10-22 00:35:49
42547,1330,2016-10-22 00:57:34
51785,1370,2016-10-22 01:03:33
26804,1330,2016-10-22 01:15:32
1994,1330,2016-10-22 01:24:05
5080,1330,2016-10-22 01:40:09
2070,1330,2016-10-22 01:46:55
96880,1370,2016-10-22 01:48:20
11405,1370,2016-10-22 01:51:55
2070,1070,2016-10-22 01:52:54
11405,1070,2016-10-22 01:54:44
2070,1060,2016-10-22 01:55:44
1664,1370,2016-10-22 02:04:07
56206,1370,2016-10-22 02:06:01
89008,1330,2016-10-22 02:32:39
10541,1330,2016-10-22 02:37:33
84410,1360,2016-10-22 02:42:33
18550,1370,2016-10-22 02:52:01
62804,1370,2016-10-22 02:54:10
18550,1070,2016-10-22 02:56:32
56110,1370,2016-10-22 07:24:49
84410,1330,2016-10-22 10:40:09
90957,1330,2016-10-22 14:24:58
90627,1050,2016-10-22 15:34:50
87104,1370,2016-10-24 00:08:26
87104,1050,2016-10-24 00:19:43
80756,1370,2016-10-24 09:44:30
700,1370,2016-10-24 15:07:18
45464,1370,2016-10-24 16:14:30
88400,1370,2016-10-24 17:14:51
59821,1370,2016-10-24 20:11:15
95004,1370,2016-10-24 22:34:54
2825,1370,2016-10-25 05:55:35
51084,1370,2016-10-25 08:20:13
55416,1370,2016-10-25 09:29:42
95576,1370,2016-10-25 12:16:02
95576,1070,2016-10-25 12:23:25
41500,1370,2016-10-25 13:26:04
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
